ProductID,SupplierID,WarehouseID,SnapshotDate,StockLevel,ReorderPoint,ProductName,Category,SupplierName,Region,AvgLeadTimeDays,StockRisk
47,5,1,2024-03-31,411,52,Product_47,Groceries,EpsilonExports,Central,17,0
47,5,1,2024-04-30,245,147,Product_47,Groceries,EpsilonExports,Central,17,0
47,5,1,2024-09-30,286,142,Product_47,Groceries,EpsilonExports,Central,17,0
47,5,1,2024-11-30,126,90,Product_47,Groceries,EpsilonExports,Central,17,0
47,5,2,2024-05-31,384,64,Product_47,Groceries,EpsilonExports,Central,17,0
47,5,2,2024-07-31,327,140,Product_47,Groceries,EpsilonExports,Central,17,0
47,5,2,2024-09-30,473,108,Product_47,Groceries,EpsilonExports,Central,17,0
47,5,3,2024-03-31,268,92,Product_47,Groceries,EpsilonExports,Central,17,0
47,5,3,2024-07-31,201,144,Product_47,Groceries,EpsilonExports,Central,17,0
48,5,1,2024-07-31,220,134,Product_48,Toys,EpsilonExports,Central,17,0
48,5,1,2024-09-30,101,86,Product_48,Toys,EpsilonExports,Central,17,0
48,5,3,2024-06-30,286,137,Product_48,Toys,EpsilonExports,Central,17,0
48,5,3,2024-11-30,322,73,Product_48,Toys,EpsilonExports,Central,17,0
49,5,1,2024-10-31,432,135,Product_49,Groceries,EpsilonExports,Central,17,0
49,5,2,2024-05-31,90,67,Product_49,Groceries,EpsilonExports,Central,17,0
49,5,2,2024-09-30,60,113,Product_49,Groceries,EpsilonExports,Central,17,1
49,5,2,2024-10-31,377,102,Product_49,Groceries,EpsilonExports,Central,17,0
49,5,2,2024-11-30,55,108,Product_49,Groceries,EpsilonExports,Central,17,1
49,5,2,2024-12-31,357,142,Product_49,Groceries,EpsilonExports,Central,17,0
49,5,3,2024-05-31,204,121,Product_49,Groceries,EpsilonExports,Central,17,0
49,5,3,2024-12-31,438,71,Product_49,Groceries,EpsilonExports,Central,17,0
50,5,1,2024-03-31,181,91,Product_50,Home,EpsilonExports,Central,17,0
50,5,1,2024-06-30,16,139,Product_50,Home,EpsilonExports,Central,17,1
50,5,1,2024-08-31,495,127,Product_50,Home,EpsilonExports,Central,17,0
50,5,1,2024-09-30,261,84,Product_50,Home,EpsilonExports,Central,17,0
50,5,1,2024-10-31,142,103,Product_50,Home,EpsilonExports,Central,17,0
50,5,2,2024-03-31,417,75,Product_50,Home,EpsilonExports,Central,17,0
50,5,2,2024-06-30,272,63,Product_50,Home,EpsilonExports,Central,17,0
50,5,2,2024-11-30,431,93,Product_50,Home,EpsilonExports,Central,17,0
50,5,3,2024-02-29,287,85,Product_50,Home,EpsilonExports,Central,17,0
50,5,3,2024-03-31,453,107,Product_50,Home,EpsilonExports,Central,17,0
50,5,3,2024-10-31,158,122,Product_50,Home,EpsilonExports,Central,17,0
51,5,1,2024-02-29,369,118,Product_51,Home,EpsilonExports,Central,17,0
51,5,1,2024-04-30,97,92,Product_51,Home,EpsilonExports,Central,17,0
51,5,1,2024-06-30,493,53,Product_51,Home,EpsilonExports,Central,17,0
51,5,1,2024-09-30,95,122,Product_51,Home,EpsilonExports,Central,17,1
51,5,2,2024-05-31,149,60,Product_51,Home,EpsilonExports,Central,17,0
51,5,2,2024-09-30,82,96,Product_51,Home,EpsilonExports,Central,17,1
51,5,2,2024-11-30,411,147,Product_51,Home,EpsilonExports,Central,17,0
51,5,3,2024-05-31,10,134,Product_51,Home,EpsilonExports,Central,17,1
52,5,1,2024-01-31,75,109,Product_52,Home,EpsilonExports,Central,17,1
52,5,1,2024-06-30,16,112,Product_52,Home,EpsilonExports,Central,17,1
52,5,1,2024-07-31,464,85,Product_52,Home,EpsilonExports,Central,17,0
52,5,2,2024-01-31,380,86,Product_52,Home,EpsilonExports,Central,17,0
52,5,2,2024-05-31,20,113,Product_52,Home,EpsilonExports,Central,17,1
52,5,2,2024-12-31,470,83,Product_52,Home,EpsilonExports,Central,17,0
52,5,3,2024-01-31,426,111,Product_52,Home,EpsilonExports,Central,17,0
52,5,3,2024-07-31,49,131,Product_52,Home,EpsilonExports,Central,17,1
53,5,1,2024-02-29,440,134,Product_53,Home,EpsilonExports,Central,17,0
53,5,1,2024-03-31,414,132,Product_53,Home,EpsilonExports,Central,17,0
53,5,1,2024-07-31,351,65,Product_53,Home,EpsilonExports,Central,17,0
53,5,2,2024-06-30,170,124,Product_53,Home,EpsilonExports,Central,17,0
53,5,3,2024-03-31,332,91,Product_53,Home,EpsilonExports,Central,17,0
53,5,3,2024-04-30,245,129,Product_53,Home,EpsilonExports,Central,17,0
54,5,1,2024-04-30,77,115,Product_54,Toys,EpsilonExports,Central,17,1
54,5,1,2024-05-31,14,61,Product_54,Toys,EpsilonExports,Central,17,1
54,5,1,2024-06-30,155,133,Product_54,Toys,EpsilonExports,Central,17,0
54,5,1,2024-07-31,358,73,Product_54,Toys,EpsilonExports,Central,17,0
54,5,1,2024-08-31,393,127,Product_54,Toys,EpsilonExports,Central,17,0
54,5,1,2024-12-31,172,85,Product_54,Toys,EpsilonExports,Central,17,0
54,5,2,2024-02-29,95,82,Product_54,Toys,EpsilonExports,Central,17,0
54,5,2,2024-04-30,293,116,Product_54,Toys,EpsilonExports,Central,17,0
54,5,2,2024-06-30,452,117,Product_54,Toys,EpsilonExports,Central,17,0
54,5,2,2024-08-31,399,130,Product_54,Toys,EpsilonExports,Central,17,0
54,5,2,2024-09-30,86,63,Product_54,Toys,EpsilonExports,Central,17,0
54,5,2,2024-12-31,97,54,Product_54,Toys,EpsilonExports,Central,17,0
54,5,3,2024-05-31,109,103,Product_54,Toys,EpsilonExports,Central,17,0
54,5,3,2024-07-31,132,122,Product_54,Toys,EpsilonExports,Central,17,0
55,5,1,2024-04-30,382,107,Product_55,Clothing,EpsilonExports,Central,17,0
55,5,1,2024-07-31,325,57,Product_55,Clothing,EpsilonExports,Central,17,0
55,5,1,2024-11-30,203,133,Product_55,Clothing,EpsilonExports,Central,17,0
55,5,2,2024-02-29,172,92,Product_55,Clothing,EpsilonExports,Central,17,0
55,5,2,2024-05-31,110,102,Product_55,Clothing,EpsilonExports,Central,17,0
55,5,3,2024-10-31,50,86,Product_55,Clothing,EpsilonExports,Central,17,1
55,5,3,2024-12-31,268,138,Product_55,Clothing,EpsilonExports,Central,17,0
56,5,1,2024-07-31,408,103,Product_56,Electronics,EpsilonExports,Central,17,0
56,5,2,2024-01-31,434,96,Product_56,Electronics,EpsilonExports,Central,17,0
56,5,2,2024-05-31,137,106,Product_56,Electronics,EpsilonExports,Central,17,0
56,5,3,2024-12-31,17,139,Product_56,Electronics,EpsilonExports,Central,17,1
57,5,1,2024-01-31,254,120,Product_57,Home,EpsilonExports,Central,17,0
57,5,1,2024-03-31,86,139,Product_57,Home,EpsilonExports,Central,17,1
57,5,1,2024-06-30,100,67,Product_57,Home,EpsilonExports,Central,17,0
57,5,1,2024-09-30,422,58,Product_57,Home,EpsilonExports,Central,17,0
57,5,1,2024-11-30,234,111,Product_57,Home,EpsilonExports,Central,17,0
57,5,2,2024-03-31,209,87,Product_57,Home,EpsilonExports,Central,17,0
57,5,2,2024-10-31,24,106,Product_57,Home,EpsilonExports,Central,17,1
57,5,3,2024-02-29,441,94,Product_57,Home,EpsilonExports,Central,17,0
57,5,3,2024-06-30,270,120,Product_57,Home,EpsilonExports,Central,17,0
57,5,3,2024-08-31,265,141,Product_57,Home,EpsilonExports,Central,17,0
57,5,3,2024-10-31,110,87,Product_57,Home,EpsilonExports,Central,17,0
58,5,1,2024-03-31,44,57,Product_58,Groceries,EpsilonExports,Central,17,1
58,5,1,2024-05-31,333,126,Product_58,Groceries,EpsilonExports,Central,17,0
58,5,2,2024-03-31,24,67,Product_58,Groceries,EpsilonExports,Central,17,1
58,5,2,2024-11-30,409,57,Product_58,Groceries,EpsilonExports,Central,17,0
58,5,3,2024-02-29,65,123,Product_58,Groceries,EpsilonExports,Central,17,1
58,5,3,2024-06-30,146,84,Product_58,Groceries,EpsilonExports,Central,17,0
58,5,3,2024-07-31,25,63,Product_58,Groceries,EpsilonExports,Central,17,1
59,5,1,2024-02-29,378,101,Product_59,Home,EpsilonExports,Central,17,0
59,5,1,2024-03-31,125,98,Product_59,Home,EpsilonExports,Central,17,0
59,5,1,2024-05-31,126,148,Product_59,Home,EpsilonExports,Central,17,1
59,5,1,2024-10-31,438,135,Product_59,Home,EpsilonExports,Central,17,0
59,5,2,2024-02-29,362,72,Product_59,Home,EpsilonExports,Central,17,0
59,5,2,2024-10-31,244,106,Product_59,Home,EpsilonExports,Central,17,0
59,5,2,2024-11-30,89,89,Product_59,Home,EpsilonExports,Central,17,0
59,5,3,2024-05-31,248,87,Product_59,Home,EpsilonExports,Central,17,0
59,5,3,2024-07-31,167,52,Product_59,Home,EpsilonExports,Central,17,0
59,5,3,2024-10-31,371,137,Product_59,Home,EpsilonExports,Central,17,0
59,5,3,2024-12-31,483,74,Product_59,Home,EpsilonExports,Central,17,0
60,5,1,2024-02-29,399,147,Product_60,Groceries,EpsilonExports,Central,17,0
60,5,1,2024-08-31,33,138,Product_60,Groceries,EpsilonExports,Central,17,1
60,5,1,2024-09-30,44,55,Product_60,Groceries,EpsilonExports,Central,17,1
60,5,2,2024-06-30,376,101,Product_60,Groceries,EpsilonExports,Central,17,0
60,5,2,2024-10-31,425,123,Product_60,Groceries,EpsilonExports,Central,17,0
60,5,3,2024-02-29,484,91,Product_60,Groceries,EpsilonExports,Central,17,0
60,5,3,2024-07-31,278,89,Product_60,Groceries,EpsilonExports,Central,17,0
61,5,1,2024-04-30,74,133,Product_61,Groceries,EpsilonExports,Central,17,1
61,5,2,2024-02-29,272,112,Product_61,Groceries,EpsilonExports,Central,17,0
61,5,2,2024-06-30,214,55,Product_61,Groceries,EpsilonExports,Central,17,0
61,5,2,2024-10-31,386,124,Product_61,Groceries,EpsilonExports,Central,17,0
61,5,3,2024-03-31,326,58,Product_61,Groceries,EpsilonExports,Central,17,0
61,5,3,2024-05-31,34,52,Product_61,Groceries,EpsilonExports,Central,17,1
61,5,3,2024-09-30,330,91,Product_61,Groceries,EpsilonExports,Central,17,0
61,5,3,2024-12-31,226,97,Product_61,Groceries,EpsilonExports,Central,17,0
62,5,1,2024-03-31,115,63,Product_62,Home,EpsilonExports,Central,17,0
62,5,1,2024-10-31,189,96,Product_62,Home,EpsilonExports,Central,17,0
62,5,1,2024-11-30,360,147,Product_62,Home,EpsilonExports,Central,17,0
62,5,2,2024-04-30,81,120,Product_62,Home,EpsilonExports,Central,17,1
62,5,2,2024-05-31,414,113,Product_62,Home,EpsilonExports,Central,17,0
62,5,2,2024-09-30,55,143,Product_62,Home,EpsilonExports,Central,17,1
62,5,2,2024-10-31,339,134,Product_62,Home,EpsilonExports,Central,17,0
62,5,3,2024-05-31,486,138,Product_62,Home,EpsilonExports,Central,17,0
63,5,1,2024-10-31,228,92,Product_63,Toys,EpsilonExports,Central,17,0
63,5,2,2024-05-31,51,78,Product_63,Toys,EpsilonExports,Central,17,1
63,5,3,2024-02-29,61,79,Product_63,Toys,EpsilonExports,Central,17,1
63,5,3,2024-12-31,340,142,Product_63,Toys,EpsilonExports,Central,17,0
64,5,1,2024-02-29,218,70,Product_64,Groceries,EpsilonExports,Central,17,0
64,5,1,2024-08-31,334,83,Product_64,Groceries,EpsilonExports,Central,17,0
64,5,1,2024-11-30,124,130,Product_64,Groceries,EpsilonExports,Central,17,1
64,5,2,2024-01-31,339,50,Product_64,Groceries,EpsilonExports,Central,17,0
64,5,2,2024-03-31,401,55,Product_64,Groceries,EpsilonExports,Central,17,0
64,5,2,2024-07-31,462,85,Product_64,Groceries,EpsilonExports,Central,17,0
64,5,2,2024-09-30,184,118,Product_64,Groceries,EpsilonExports,Central,17,0
64,5,2,2024-11-30,96,129,Product_64,Groceries,EpsilonExports,Central,17,1
64,5,3,2024-09-30,157,149,Product_64,Groceries,EpsilonExports,Central,17,0
65,5,1,2024-12-31,144,137,Product_65,Groceries,EpsilonExports,Central,17,0
65,5,2,2024-05-31,202,134,Product_65,Groceries,EpsilonExports,Central,17,0
65,5,2,2024-06-30,401,104,Product_65,Groceries,EpsilonExports,Central,17,0
65,5,2,2024-07-31,151,123,Product_65,Groceries,EpsilonExports,Central,17,0
65,5,2,2024-09-30,495,133,Product_65,Groceries,EpsilonExports,Central,17,0
65,5,3,2024-02-29,107,58,Product_65,Groceries,EpsilonExports,Central,17,0
65,5,3,2024-07-31,432,131,Product_65,Groceries,EpsilonExports,Central,17,0
66,5,1,2024-03-31,399,73,Product_66,Home,EpsilonExports,Central,17,0
66,5,2,2024-07-31,235,75,Product_66,Home,EpsilonExports,Central,17,0
66,5,2,2024-10-31,456,136,Product_66,Home,EpsilonExports,Central,17,0
66,5,3,2024-04-30,161,93,Product_66,Home,EpsilonExports,Central,17,0
66,5,3,2024-05-31,237,55,Product_66,Home,EpsilonExports,Central,17,0
66,5,3,2024-08-31,245,143,Product_66,Home,EpsilonExports,Central,17,0
67,5,1,2024-01-31,377,118,Product_67,Groceries,EpsilonExports,Central,17,0
67,5,1,2024-04-30,153,70,Product_67,Groceries,EpsilonExports,Central,17,0
67,5,2,2024-02-29,131,131,Product_67,Groceries,EpsilonExports,Central,17,0
67,5,2,2024-05-31,261,57,Product_67,Groceries,EpsilonExports,Central,17,0
67,5,2,2024-12-31,476,125,Product_67,Groceries,EpsilonExports,Central,17,0
67,5,3,2024-02-29,468,135,Product_67,Groceries,EpsilonExports,Central,17,0
67,5,3,2024-05-31,128,75,Product_67,Groceries,EpsilonExports,Central,17,0
67,5,3,2024-10-31,265,121,Product_67,Groceries,EpsilonExports,Central,17,0
67,5,3,2024-11-30,247,119,Product_67,Groceries,EpsilonExports,Central,17,0
68,5,1,2024-07-31,56,101,Product_68,Groceries,EpsilonExports,Central,17,1
68,5,1,2024-10-31,174,82,Product_68,Groceries,EpsilonExports,Central,17,0
68,5,1,2024-12-31,434,67,Product_68,Groceries,EpsilonExports,Central,17,0
68,5,2,2024-01-31,29,93,Product_68,Groceries,EpsilonExports,Central,17,1
68,5,2,2024-05-31,160,96,Product_68,Groceries,EpsilonExports,Central,17,0
68,5,3,2024-02-29,413,103,Product_68,Groceries,EpsilonExports,Central,17,0
68,5,3,2024-11-30,328,81,Product_68,Groceries,EpsilonExports,Central,17,0
69,5,1,2024-01-31,329,101,Product_69,Home,EpsilonExports,Central,17,0
69,5,1,2024-07-31,25,110,Product_69,Home,EpsilonExports,Central,17,1
69,5,1,2024-08-31,150,142,Product_69,Home,EpsilonExports,Central,17,0
69,5,1,2024-09-30,495,140,Product_69,Home,EpsilonExports,Central,17,0
69,5,1,2024-10-31,150,65,Product_69,Home,EpsilonExports,Central,17,0
69,5,1,2024-11-30,254,117,Product_69,Home,EpsilonExports,Central,17,0
69,5,2,2024-01-31,395,139,Product_69,Home,EpsilonExports,Central,17,0
69,5,2,2024-03-31,8,61,Product_69,Home,EpsilonExports,Central,17,1
69,5,2,2024-05-31,311,148,Product_69,Home,EpsilonExports,Central,17,0
69,5,2,2024-06-30,481,147,Product_69,Home,EpsilonExports,Central,17,0
69,5,2,2024-11-30,170,64,Product_69,Home,EpsilonExports,Central,17,0
69,5,3,2024-04-30,97,85,Product_69,Home,EpsilonExports,Central,17,0
69,5,3,2024-05-31,450,58,Product_69,Home,EpsilonExports,Central,17,0
69,5,3,2024-09-30,348,90,Product_69,Home,EpsilonExports,Central,17,0
70,5,2,2024-07-31,15,86,Product_70,Home,EpsilonExports,Central,17,1
70,5,3,2024-03-31,33,115,Product_70,Home,EpsilonExports,Central,17,1
70,5,3,2024-05-31,296,126,Product_70,Home,EpsilonExports,Central,17,0
70,5,3,2024-08-31,127,100,Product_70,Home,EpsilonExports,Central,17,0
70,5,3,2024-10-31,368,127,Product_70,Home,EpsilonExports,Central,17,0
70,5,3,2024-12-31,264,66,Product_70,Home,EpsilonExports,Central,17,0
71,5,1,2024-04-30,305,82,Product_71,Electronics,EpsilonExports,Central,17,0
71,5,1,2024-05-31,333,146,Product_71,Electronics,EpsilonExports,Central,17,0
71,5,1,2024-12-31,155,54,Product_71,Electronics,EpsilonExports,Central,17,0
71,5,2,2024-07-31,435,93,Product_71,Electronics,EpsilonExports,Central,17,0
71,5,3,2024-04-30,18,66,Product_71,Electronics,EpsilonExports,Central,17,1
71,5,3,2024-05-31,422,131,Product_71,Electronics,EpsilonExports,Central,17,0
71,5,3,2024-07-31,38,85,Product_71,Electronics,EpsilonExports,Central,17,1
71,5,3,2024-08-31,387,74,Product_71,Electronics,EpsilonExports,Central,17,0
71,5,3,2024-11-30,195,100,Product_71,Electronics,EpsilonExports,Central,17,0
72,5,1,2024-06-30,407,109,Product_72,Toys,EpsilonExports,Central,17,0
72,5,2,2024-02-29,166,98,Product_72,Toys,EpsilonExports,Central,17,0
72,5,2,2024-07-31,34,131,Product_72,Toys,EpsilonExports,Central,17,1
73,5,1,2024-03-31,50,116,Product_73,Toys,EpsilonExports,Central,17,1
73,5,1,2024-09-30,392,140,Product_73,Toys,EpsilonExports,Central,17,0
73,5,2,2024-03-31,472,89,Product_73,Toys,EpsilonExports,Central,17,0
73,5,2,2024-04-30,323,95,Product_73,Toys,EpsilonExports,Central,17,0
73,5,3,2024-02-29,102,88,Product_73,Toys,EpsilonExports,Central,17,0
73,5,3,2024-03-31,296,106,Product_73,Toys,EpsilonExports,Central,17,0
73,5,3,2024-04-30,492,61,Product_73,Toys,EpsilonExports,Central,17,0
73,5,3,2024-06-30,56,89,Product_73,Toys,EpsilonExports,Central,17,1
73,5,3,2024-07-31,34,52,Product_73,Toys,EpsilonExports,Central,17,1
73,5,3,2024-08-31,217,60,Product_73,Toys,EpsilonExports,Central,17,0
73,5,3,2024-12-31,236,120,Product_73,Toys,EpsilonExports,Central,17,0
74,5,1,2024-06-30,44,60,Product_74,Groceries,EpsilonExports,Central,17,1
74,5,1,2024-09-30,334,142,Product_74,Groceries,EpsilonExports,Central,17,0
74,5,2,2024-07-31,463,108,Product_74,Groceries,EpsilonExports,Central,17,0
74,5,2,2024-08-31,374,141,Product_74,Groceries,EpsilonExports,Central,17,0
74,5,2,2024-11-30,349,107,Product_74,Groceries,EpsilonExports,Central,17,0
74,5,3,2024-05-31,392,113,Product_74,Groceries,EpsilonExports,Central,17,0
74,5,3,2024-07-31,381,52,Product_74,Groceries,EpsilonExports,Central,17,0
74,5,3,2024-10-31,410,146,Product_74,Groceries,EpsilonExports,Central,17,0
75,5,1,2024-09-30,417,109,Product_75,Toys,EpsilonExports,Central,17,0
75,5,1,2024-11-30,75,85,Product_75,Toys,EpsilonExports,Central,17,1
75,5,2,2024-01-31,386,123,Product_75,Toys,EpsilonExports,Central,17,0
75,5,2,2024-02-29,493,139,Product_75,Toys,EpsilonExports,Central,17,0
75,5,2,2024-04-30,25,121,Product_75,Toys,EpsilonExports,Central,17,1
75,5,2,2024-06-30,143,50,Product_75,Toys,EpsilonExports,Central,17,0
75,5,2,2024-07-31,258,101,Product_75,Toys,EpsilonExports,Central,17,0
75,5,3,2024-01-31,116,120,Product_75,Toys,EpsilonExports,Central,17,1
75,5,3,2024-02-29,199,112,Product_75,Toys,EpsilonExports,Central,17,0
75,5,3,2024-10-31,431,87,Product_75,Toys,EpsilonExports,Central,17,0
75,5,3,2024-12-31,90,137,Product_75,Toys,EpsilonExports,Central,17,1
76,5,1,2024-03-31,219,121,Product_76,Groceries,EpsilonExports,Central,17,0
76,5,1,2024-09-30,435,74,Product_76,Groceries,EpsilonExports,Central,17,0
76,5,1,2024-10-31,66,55,Product_76,Groceries,EpsilonExports,Central,17,0
76,5,1,2024-11-30,313,119,Product_76,Groceries,EpsilonExports,Central,17,0
76,5,2,2024-02-29,203,71,Product_76,Groceries,EpsilonExports,Central,17,0
76,5,2,2024-05-31,250,50,Product_76,Groceries,EpsilonExports,Central,17,0
76,5,2,2024-09-30,300,75,Product_76,Groceries,EpsilonExports,Central,17,0
76,5,3,2024-04-30,67,92,Product_76,Groceries,EpsilonExports,Central,17,1
77,5,1,2024-05-31,82,114,Product_77,Electronics,EpsilonExports,Central,17,1
77,5,2,2024-01-31,102,96,Product_77,Electronics,EpsilonExports,Central,17,0
77,5,2,2024-02-29,309,139,Product_77,Electronics,EpsilonExports,Central,17,0
77,5,3,2024-03-31,170,130,Product_77,Electronics,EpsilonExports,Central,17,0
77,5,3,2024-09-30,156,128,Product_77,Electronics,EpsilonExports,Central,17,0
78,5,1,2024-08-31,91,101,Product_78,Home,EpsilonExports,Central,17,1
78,5,1,2024-10-31,235,54,Product_78,Home,EpsilonExports,Central,17,0
78,5,2,2024-03-31,473,106,Product_78,Home,EpsilonExports,Central,17,0
78,5,3,2024-06-30,312,73,Product_78,Home,EpsilonExports,Central,17,0
79,5,2,2024-01-31,351,61,Product_79,Home,EpsilonExports,Central,17,0
79,5,2,2024-02-29,105,141,Product_79,Home,EpsilonExports,Central,17,1
79,5,2,2024-04-30,132,71,Product_79,Home,EpsilonExports,Central,17,0
79,5,3,2024-02-29,329,66,Product_79,Home,EpsilonExports,Central,17,0
79,5,3,2024-07-31,88,62,Product_79,Home,EpsilonExports,Central,17,0
79,5,3,2024-08-31,232,59,Product_79,Home,EpsilonExports,Central,17,0
79,5,3,2024-10-31,385,74,Product_79,Home,EpsilonExports,Central,17,0
80,5,1,2024-07-31,91,112,Product_80,Home,EpsilonExports,Central,17,1
80,5,1,2024-08-31,209,61,Product_80,Home,EpsilonExports,Central,17,0
80,5,1,2024-09-30,296,51,Product_80,Home,EpsilonExports,Central,17,0
80,5,1,2024-12-31,313,95,Product_80,Home,EpsilonExports,Central,17,0
80,5,2,2024-07-31,231,75,Product_80,Home,EpsilonExports,Central,17,0
80,5,2,2024-09-30,303,114,Product_80,Home,EpsilonExports,Central,17,0
80,5,2,2024-11-30,392,87,Product_80,Home,EpsilonExports,Central,17,0
80,5,2,2024-12-31,248,114,Product_80,Home,EpsilonExports,Central,17,0
80,5,3,2024-02-29,355,77,Product_80,Home,EpsilonExports,Central,17,0
80,5,3,2024-06-30,247,95,Product_80,Home,EpsilonExports,Central,17,0
80,5,3,2024-10-31,422,143,Product_80,Home,EpsilonExports,Central,17,0
81,5,1,2024-03-31,388,101,Product_81,Toys,EpsilonExports,Central,17,0
81,5,1,2024-10-31,306,54,Product_81,Toys,EpsilonExports,Central,17,0
81,5,2,2024-08-31,371,125,Product_81,Toys,EpsilonExports,Central,17,0
81,5,3,2024-02-29,496,112,Product_81,Toys,EpsilonExports,Central,17,0
81,5,3,2024-08-31,473,131,Product_81,Toys,EpsilonExports,Central,17,0
81,5,3,2024-10-31,288,74,Product_81,Toys,EpsilonExports,Central,17,0
82,5,1,2024-02-29,157,68,Product_82,Electronics,EpsilonExports,Central,17,0
82,5,1,2024-03-31,358,105,Product_82,Electronics,EpsilonExports,Central,17,0
82,5,1,2024-06-30,416,81,Product_82,Electronics,EpsilonExports,Central,17,0
82,5,1,2024-11-30,201,137,Product_82,Electronics,EpsilonExports,Central,17,0
82,5,2,2024-08-31,136,141,Product_82,Electronics,EpsilonExports,Central,17,1
82,5,2,2024-11-30,54,50,Product_82,Electronics,EpsilonExports,Central,17,0
82,5,3,2024-01-31,430,128,Product_82,Electronics,EpsilonExports,Central,17,0
82,5,3,2024-07-31,255,107,Product_82,Electronics,EpsilonExports,Central,17,0
82,5,3,2024-10-31,337,67,Product_82,Electronics,EpsilonExports,Central,17,0
83,5,1,2024-07-31,100,86,Product_83,Toys,EpsilonExports,Central,17,0
83,5,2,2024-01-31,193,57,Product_83,Toys,EpsilonExports,Central,17,0
83,5,2,2024-09-30,14,132,Product_83,Toys,EpsilonExports,Central,17,1
83,5,2,2024-11-30,150,62,Product_83,Toys,EpsilonExports,Central,17,0
83,5,3,2024-01-31,120,84,Product_83,Toys,EpsilonExports,Central,17,0
83,5,3,2024-08-31,398,72,Product_83,Toys,EpsilonExports,Central,17,0
84,5,1,2024-01-31,337,137,Product_84,Toys,EpsilonExports,Central,17,0
